12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Do
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - false
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Posle
12.07.2014 16:18:33 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers finished
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - Do
12.07.2014 16:19:32 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers finished
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.parsers.sax.SAXParserHandler  - Parsing with SAX parsers started
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : COUNT-OF-PHASE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : HAIRDRYER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : MODEL
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : PRODUCER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : VOLTAGE
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - HAIRDRYER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - KETTLE : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - MEDIA_CENTER : POWER
12.07.2014 16:19:53 [main] INFO  by.boika.electrical.model.TypesOfAppliances  - PHOTO_CAMERA : POWER
